Date,Open,High,Low,Close,Adj Close,Volume
2000-05-12,141.8125,143.46875,141.625,142.8125,95.05333709716797,5960800
2000-05-15,142.75,145.609375,142.0,145.28125,96.69647216796875,4441300
2000-05-16,146.5625,147.71875,145.3125,146.6875,97.63243865966797,8192200
2000-05-17,145.6875,146.1875,144.46875,145.15625,96.61326599121094,5907200
2000-05-18,145.625,146.3125,143.375,143.375,95.42772674560547,4325600
2000-05-19,142.5625,143.234375,140.40625,141.125,93.93014526367188,6518400
2000-05-22,141.25,141.46875,137.0,140.0625,93.22296905517578,10839400
2000-05-23,140.4375,140.8125,137.5625,138.0,91.85025787353516,7979200
2000-05-24,138.0,140.6875,136.5,140.25,93.3477783203125,11081500
2000-05-25,140.6875,141.8125,137.71875,137.84375,91.74625396728516,8278900
2000-05-26,138.8125,139.6875,137.328125,138.0,91.85025787353516,4814000
2000-05-30,140.0,142.9375,139.46875,142.5,94.84536743164062,5362700
2000-05-31,142.5625,144.0,142.09375,142.8125,95.05333709716797,6056500
2000-06-01,143.6875,145.4375,143.0,145.3125,96.71728515625,8961600
2000-06-02,148.9375,149.09375,147.484375,147.84375,98.40203857421875,8962200
2000-06-05,147.46875,148.21875,146.875,147.125,97.92363739013672,6998100
2000-06-06,146.625,147.78125,145.90625,146.46875,97.48689270019531,4858900
2000-06-07,146.625,148.0,146.0,147.484375,98.16285705566406,4919500
2000-06-08,147.5,147.75,146.0625,146.90625,97.77802276611328,5723100
2000-06-09,147.5,147.96875,145.625,146.59375,97.57008361816406,3085300
2000-06-12,146.96875,146.96875,144.875,144.875,96.4260482788086,3678900
2000-06-13,144.8125,147.75,144.625,147.59375,98.23564910888672,6558700
2000-06-14,148.25,148.875,147.1875,147.84375,98.40203857421875,6420500
2000-06-15,148.125,148.75,146.84375,148.15625,98.61005401611328,5881200
2000-06-16,148.3125,148.3125,145.875,146.59375,97.79978942871094,5567900
2000-06-19,146.46875,149.15625,146.25,148.46875,99.05066680908203,5106900
2000-06-20,148.1875,148.875,147.0,147.9375,98.69628143310547,6480000
2000-06-21,146.9375,148.4375,146.890625,147.875,98.65457153320312,3115000
2000-06-22,147.5625,147.6875,145.0,145.625,97.15341186523438,7490500
2000-06-23,145.8125,146.125,143.875,144.375,96.31954193115234,4863300
2000-06-26,145.375,146.25,144.875,146.234375,97.56002044677734,5201300
2000-06-27,145.984375,146.71875,145.015625,145.15625,96.8407974243164,4159500
2000-06-28,145.625,146.984375,145.3125,145.5625,97.11177825927734,5347700
2000-06-29,144.75,145.75,143.515625,144.1875,96.19446563720703,6345700
2000-06-30,143.9375,145.59375,143.890625,145.28125,96.92415618896484,7420200
2000-07-03,145.4375,147.4375,145.1875,147.28125,98.25840759277344,1436600
2000-07-05,146.375,146.65625,144.375,144.625,96.48628997802734,2748200
2000-07-06,144.9375,146.46875,144.21875,145.75,97.23687744140625,5963200
2000-07-07,146.6875,148.78125,146.25,148.09375,98.80047607421875,3034800
2000-07-10,147.875,148.90625,147.53125,147.84375,98.63369750976562,2816100
2000-07-11,147.46875,149.125,147.15625,148.15625,98.84217071533203,5431600
2000-07-12,149.28125,150.125,148.6875,149.125,99.4884262084961,5883000
2000-07-13,149.984375,150.375,149.1875,149.78125,99.92628479003906,5356000
2000-07-14,150.4375,151.25,149.671875,151.25,100.90621185302734,5341900
2000-07-17,150.984375,151.984375,150.6875,151.0,100.7393569946289,4208300
2000-07-18,150.625,150.625,149.34375,149.765625,99.91590118408203,4262100
2000-07-19,149.46875,149.90625,148.25,148.5625,99.11327362060547,8506800
2000-07-20,149.0,150.625,148.8125,150.625,100.4892578125,4538900
2000-07-21,149.75,149.75,147.6875,147.6875,98.52942657470703,5656900
2000-07-24,148.125,148.859375,146.5625,146.84375,97.96658325195312,5628500
2000-07-25,147.75,147.84375,146.78125,147.3125,98.279296875,4757100
2000-07-26,146.96875,147.15625,145.640625,145.875,97.3202896118164,12062500
2000-07-27,145.9375,146.625,144.6875,145.375,96.9867172241211,7652600
2000-07-28,145.71875,145.90625,141.515625,142.09375,94.79759979248047,6229500
2000-07-31,142.9375,144.125,142.0625,143.0,95.4022445678711,5265500
2000-08-01,143.625,144.71875,143.125,143.875,95.98597717285156,3946600
2000-08-02,143.875,145.40625,143.625,144.59375,96.46550750732422,7439800
2000-08-03,142.875,145.8125,142.625,145.59375,97.13262176513672,4607100
2000-08-04,146.3125,146.71875,145.40625,146.375,97.65381622314453,3686600
2000-08-07,146.71875,148.4375,146.375,148.125,98.82133483886719,4159800
2000-08-08,147.5,148.8125,147.5,148.6875,99.19664001464844,3658700
2000-08-09,149.140625,149.21875,147.375,147.4375,98.36264038085938,5383800
2000-08-10,147.53125,147.859375,146.28125,146.71875,97.8831558227539,4193400
2000-08-11,146.625,148.0,145.5625,147.40625,98.34183502197266,5089400
2000-08-14,147.78125,149.5625,147.0625,149.28125,99.59272003173828,2966700
2000-08-15,149.34375,149.8125,148.5625,149.15625,99.50932312011719,5564600
2000-08-16,149.3125,149.9375,147.84375,148.625,99.15489196777344,5191600
2000-08-17,148.6875,150.4375,148.34375,150.1875,100.19731903076172,5652200
2000-08-18,150.375,150.375,149.21875,149.6875,99.86383056640625,4626400
2000-08-21,150.03125,150.71875,149.40625,150.5,100.40579986572266,2380600
2000-08-22,150.5625,151.3125,150.09375,150.25,100.2390365600586,3075300
2000-08-23,149.8125,151.28125,149.28125,150.84375,100.6351547241211,5483200
2000-08-24,151.15625,151.5,150.5,151.3125,100.94790649414062,4529000
2000-08-25,151.15625,151.625,150.9375,151.25,100.90621185302734,2822200
2000-08-28,151.25,152.90625,151.25,151.765625,101.25013732910156,5518700
2000-08-29,151.4375,151.875,150.90625,151.796875,101.27104187011719,3561900
2000-08-30,151.3125,151.5,150.34375,150.34375,100.30159759521484,3964800
2000-08-31,151.0625,153.09375,150.90625,152.34375,101.63585662841797,4863100
2000-09-01,153.25,153.59375,152.0,152.5,101.7401123046875,3191200
2000-09-05,151.875,152.203125,150.8125,151.28125,100.92706298828125,3470800
2000-09-06,151.1875,151.953125,149.53125,149.5625,99.78038787841797,4322200
2000-09-07,150.25,151.078125,149.828125,150.84375,100.6351547241211,4265500
2000-09-08,150.28125,150.5,149.328125,149.8125,99.9471664428711,3518200
2000-09-11,149.75,151.1875,148.6875,149.59375,99.80120849609375,3937500
2000-09-12,149.75,150.25,148.4375,148.5,99.07151794433594,4769100
2000-09-13,148.0,149.34375,147.65625,148.890625,99.33219909667969,7691600
2000-09-14,149.875,149.9375,148.15625,149.640625,99.83248138427734,3397100
2000-09-15,148.1875,148.25,146.0,146.0,97.64836883544922,4085700
2000-09-18,146.375,146.96875,144.203125,144.65625,96.74964904785156,5109300
2000-09-19,145.125,146.3125,144.703125,145.96875,97.6274642944336,6588200
2000-09-20,145.6875,146.03125,143.15625,144.890625,96.90641021728516,6508100
2000-09-21,144.46875,145.5625,142.625,142.6875,95.43289184570312,5972300
2000-09-22,142.625,145.3125,142.421875,145.28125,97.16763305664062,7791300
2000-09-25,145.9375,146.0625,143.71875,144.25,96.47792053222656,9726300
2000-09-26,144.375,145.0,142.40625,142.40625,95.24478912353516,5302400
2000-09-27,143.5625,143.96875,142.125,143.15625,95.74640655517578,7186200
2000-09-28,143.1875,146.328125,142.890625,145.0,96.9795150756836,7036400
2000-09-29,145.46875,145.96875,143.625,143.625,96.05989074707031,9333600
2000-10-02,144.28125,144.90625,143.140625,143.84375,96.20624542236328,5517800
2000-10-03,144.53125,145.75,142.28125,142.5,95.3074951171875,9347200
2000-10-04,142.875,144.25,141.75,143.6875,96.1017074584961,6148900
2000-10-05,143.40625,144.84375,143.3125,144.1875,96.4361343383789,4566900
2000-10-06,143.875,144.640625,139.75,141.0625,94.34602355957031,10014900
2000-10-09,141.3125,141.3125,139.375,140.0,93.63544464111328,4508000
2000-10-10,140.09375,141.25,137.6875,137.6875,92.0887680053711,6104700
2000-10-11,137.625,138.625,135.125,136.53125,91.31544494628906,10346000
2000-10-12,137.28125,137.59375,132.78125,133.125,89.03722381591797,12336900
2000-10-13,132.9375,137.65625,132.875,137.5625,92.00516510009766,11778800
2000-10-16,137.40625,138.234375,136.6875,138.1875,92.42318725585938,5659000
2000-10-17,138.4375,138.5625,134.40625,134.75,90.12406158447266,7831700
2000-10-18,132.625,136.125,130.15625,134.25,89.78970336914062,10897300
2000-10-19,136.84375,139.453125,136.4375,139.3125,93.17557525634766,8767300
2000-10-20,138.375,141.1875,138.375,139.90625,93.57270812988281,7373500
2000-10-23,139.9375,141.03125,138.9375,140.53125,93.99072265625,5290000
2000-10-24,140.96875,141.9375,139.0,139.59375,93.36370086669922,5750700
2000-10-25,138.75,139.5625,136.125,136.3125,91.16911315917969,9137600
2000-10-26,137.125,137.65625,134.03125,136.6875,91.4199447631836,9345800
2000-10-27,137.875,139.28125,136.625,139.28125,93.15473937988281,9762900
2000-10-30,138.4375,141.09375,138.15625,140.53125,93.99072265625,10154100
2000-10-31,141.015625,143.6875,140.0625,142.953125,95.61051940917969,7752400
2000-11-01,142.25,143.25,141.21875,142.46875,95.28658294677734,6753600
2000-11-02,143.15625,143.90625,142.515625,142.703125,95.44334411621094,11395100
2000-11-03,143.46875,143.75,142.375,142.78125,95.4955825805664,5187100
2000-11-06,143.15625,144.296875,143.03125,143.78125,96.16436767578125,4042500
2000-11-07,143.140625,144.0,142.5625,143.75,96.14350891113281,5231300
2000-11-08,144.0625,144.0625,140.5625,140.5625,94.01165771484375,6123300
2000-11-09,140.0,141.21875,137.25,140.03125,93.65631103515625,10635300
2000-11-10,139.0,139.46875,136.53125,136.625,91.37813568115234,8569500
2000-11-13,135.625,136.984375,133.015625,135.5625,90.6675033569336,17285300
2000-11-14,137.46875,139.625,137.0,139.125,93.05021667480469,7668900
2000-11-15,139.0625,140.109375,137.75,139.5625,93.34278869628906,8837700
2000-11-16,138.578125,139.875,137.3125,137.375,91.87977600097656,6684100
2000-11-17,137.3125,139.0,135.75,136.640625,91.3885726928711,6551100
2000-11-20,135.75,136.375,134.3125,134.6875,90.0822982788086,5458500
2000-11-21,134.875,136.1875,133.515625,135.375,90.54206848144531,7684300
2000-11-22,134.34375,134.875,132.125,132.140625,88.37891387939453,5736900
2000-11-24,133.625,134.96875,133.625,134.84375,90.18679809570312,3411600
2000-11-27,136.46875,136.6875,135.3125,136.03125,90.98101806640625,5992000
2000-11-28,135.125,136.59375,133.640625,133.6875,89.4134750366211,5336100
2000-11-29,134.375,135.90625,133.265625,133.4375,89.24623107910156,6914100
2000-11-30,132.5,133.5,129.75,132.28125,88.47293853759766,11201600
2000-12-01,133.1875,134.0625,131.0,132.21875,88.43112182617188,7587200
2000-12-04,131.875,133.875,131.5,133.34375,89.1835708618164,6996600
2000-12-05,134.875,138.25,134.40625,137.71875,92.109619140625,8883400
2000-12-06,137.78125,138.34375,135.03125,135.515625,90.63616180419922,12888000
2000-12-07,134.875,135.875,133.65625,133.65625,89.39254760742188,6529100
2000-12-08,137.0625,139.46875,133.875,133.96875,89.60159301757812,10276300
2000-12-11,137.375,139.5625,136.71875,138.625,92.71574401855469,6405600
2000-12-12,138.1875,138.8125,137.375,138.03125,92.31867980957031,5022900
2000-12-13,139.25,139.40625,136.03125,136.140625,91.05419158935547,6070500
2000-12-14,135.875,136.5,134.03125,134.40625,89.8941879272461,7678400
2000-12-15,133.125,133.125,130.5625,130.96875,87.86376953125,9065300
2000-12-18,132.0625,133.46875,131.765625,132.71875,89.03782653808594,7235400
2000-12-19,132.46875,134.96875,130.015625,130.015625,87.2243423461914,9616600
2000-12-20,128.625,128.9375,126.09375,126.25,84.69805908203125,9994300
2000-12-21,126.0,128.859375,125.53125,127.125,85.28512573242188,14331500
2000-12-22,129.0,131.109375,128.84375,130.9375,87.8427963256836,10182900
2000-12-26,130.84375,132.34375,130.28125,132.34375,88.7862548828125,4665300
2000-12-27,131.75,133.734375,131.25,133.3125,89.43611907958984,4854100
2000-12-28,132.8125,133.875,132.59375,133.71875,89.70865631103516,8358700
2000-12-29,134.0625,134.28125,131.1875,131.1875,88.01055145263672,8774600
2001-01-02,132.0,132.15625,127.5625,128.8125,86.41720581054688,8737500
2001-01-03,128.3125,136.0,127.65625,135.0,90.5682373046875,19431600
2001-01-04,134.9375,135.46875,133.0,133.546875,89.59336853027344,9219000
2001-01-05,133.46875,133.625,129.1875,129.1875,86.66878509521484,12911400
2001-01-08,129.875,130.1875,127.6875,130.1875,87.33967590332031,6625300
2001-01-09,131.046875,131.5,129.421875,129.84375,87.10902404785156,5702400
2001-01-10,129.0,132.125,128.8125,132.125,88.63948059082031,8746100
2001-01-11,131.09375,133.484375,131.09375,132.25,88.72331237792969,7245100
2001-01-12,132.6875,133.71875,131.28125,132.0,88.55564880371094,7244000
2001-01-16,132.0,133.1875,131.515625,132.84375,89.12168884277344,8542200
2001-01-17,134.84375,135.046875,132.640625,133.453125,89.53050231933594,7851400
2001-01-18,133.4375,135.703125,132.9375,134.78125,90.42145538330078,8107000
2001-01-19,136.1875,136.1875,133.875,134.015625,89.9078598022461,7782500
2001-01-22,134.25,135.78125,133.5625,134.90625,90.50538635253906,7050900
2001-01-23,134.46875,136.65625,134.15625,135.96875,91.21814727783203,8463100
2001-01-24,136.25,137.3125,135.84375,136.375,91.49070739746094,6199900
2001-01-25,136.25,137.25,135.65625,136.03125,91.26007080078125,10818300
2001-01-26,135.15625,136.125,134.453125,135.875,91.15526580810547,7136800
2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,91.64165496826172,6705900
2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,92.44670867919922,7069100
2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,91.92343139648438,9706900
2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,92.53390502929688,8239100
2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,90.43404388427734,8276600
2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,91.09822845458984,4352900
2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,90.82991027832031,7106700
2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,90.36028289794922,5748700
2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,89.30699920654297,5943300
2001-02-09,133.35000610351562,133.35000610351562,131.25999450683594,131.83999633789062,88.44825744628906,9913000
2001-02-12,131.6999969482422,133.5,131.6999969482422,133.35000610351562,89.46131134033203,5804400
2001-02-13,133.6999969482422,134.1699981689453,132.0,132.25999450683594,88.73004150390625,6587600
2001-02-14,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,88.59587097167969,8400100
2001-02-15,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,89.45460510253906,5929800
2001-02-16,131.0,131.2899932861328,129.3000030517578,130.39999389648438,87.48223876953125,6434900
2001-02-20,131.0399932861328,131.13999938964844,128.10000610351562,128.38999938964844,86.13375091552734,5760000
2001-02-21,127.9000015258789,128.83999633789062,125.5,125.62000274658203,84.27542114257812,10910800
2001-02-22,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859375,84.40291595458984,21281600
2001-02-23,125.08000183105469,125.54000091552734,121.80000305175781,124.95999908447266,83.83264923095703,20173000
2001-02-26,125.80000305175781,127.62000274658203,124.5,127.62000274658203,85.61717987060547,11503700
2001-02-27,126.80000305175781,127.83999633789062,125.51000213623047,126.44000244140625,84.82555389404297,11415000
2001-02-28,126.75,126.83999633789062,123.2699966430664,123.94999694824219,83.15506744384766,14825800
2001-03-01,124.05000305175781,124.5999984741211,121.75,124.5999984741211,83.59114074707031,14672000
2001-03-02,122.5,125.6500015258789,122.30000305175781,123.61000061035156,82.92696380615234,12564300
2001-03-05,124.1500015258789,124.77999877929688,123.80999755859375,124.73999786376953,83.68507385253906,5293200
2001-03-06,126.3499984741211,127.75,125.48999786376953,126.08000183105469,84.58406066894531,6917000
2001-03-07,126.9000015258789,127.04000091552734,125.76000213623047,126.9800033569336,85.18778991699219,6371700
2001-03-08,126.5999984741211,127.23999786376953,126.13999938964844,127.12000274658203,85.28174591064453,6055000
2001-03-09,126.0999984741211,126.0999984741211,123.11000061035156,123.36000061035156,82.75923919677734,10020300
2001-03-12,122.33999633789062,122.5,117.75,118.08000183105469,79.21702575683594,13972900
2001-03-13,119.4000015258789,120.44000244140625,117.52999877929688,120.0199966430664,80.51850891113281,12888000
2001-03-14,117.05000305175781,119.29000091552734,115.75,117.6500015258789,78.9285659790039,19883400
2001-03-15,118.44999694824219,118.86000061035156,117.36000061035156,117.68000030517578,78.94866943359375,10370300
2001-03-16,117.12999725341797,117.4000015258789,114.80999755859375,115.01000213623047,77.36515045166016,58514600
2001-03-19,115.76000213623047,117.69000244140625,114.81999969482422,117.3499984741211,78.93928527832031,10067800
2001-03-20,117.9000015258789,118.45999908447266,114.11000061035156,114.19999694824219,76.8203353881836,15083900
2001-03-21,114.18000030517578,115.26000213623047,111.9000015258789,112.26000213623047,75.51530456542969,19004600
2001-03-22,112.0199966430664,112.5999984741211,108.04000091552734,111.12000274658203,74.74842834472656,28624800
2001-03-23,113.25,114.66000366210938,111.5,114.4800033569336,77.0086669921875,12861700
2001-03-26,115.69999694824219,116.2699966430664,114.7699966430664,115.94000244140625,77.99079895019531,9943800
2001-03-27,115.62000274658203,118.6500015258789,115.27999877929688,118.30999755859375,79.58499908447266,12880700
2001-03-28,116.9000015258789,116.94999694824219,114.9000015258789,115.04000091552734,77.38536834716797,10953300
2001-03-29,114.69999694824219,116.5,112.13999938964844,115.4800033569336,77.68133544921875,12060300
2001-03-30,115.55000305175781,116.69000244140625,114.5,116.69000244140625,78.49530029296875,9183600
2001-04-02,116.30000305175781,117.37999725341797,113.80000305175781,114.19999694824219,76.8203353881836,10561000
2001-04-03,113.9800033569336,114.1500015258789,110.05999755859375,110.38999938964844,74.25737762451172,12836000
2001-04-04,110.56999969482422,112.0999984741211,109.30000305175781,110.8499984741211,74.56681060791016,14884300
2001-04-05,113.30000305175781,115.48999786376953,112.5,115.05000305175781,77.39208984375,21522800
2001-04-06,113.98999786376953,114.4000015258789,112.05999755859375,113.30000305175781,76.21488952636719,14937800
2001-04-09,114.0,114.98999786376953,112.77999877929688,114.55999755859375,77.06249237060547,9034300
2001-04-10,115.44999694824219,117.75,115.16999816894531,116.6500015258789,78.46836853027344,17873600
2001-04-11,118.77999877929688,118.98999786376953,116.13999938964844,116.7300033569336,78.522216796875,12722300
2001-04-12,116.30000305175781,118.94000244140625,115.95999908447266,118.8499984741211,79.94831848144531,9233200
2001-04-16,118.29000091552734,118.88999938964844,116.91000366210938,117.5999984741211,79.1074447631836,7350000
2001-04-17,117.30999755859375,119.66000366210938,117.0199966430664,119.26000213623047,80.2240982055664,10924700
2001-04-18,121.05999755859375,126.0,120.69000244140625,124.0,83.4125747680664,32481600
2001-04-19,124.25,125.83999633789062,123.58000183105469,125.6500015258789,84.52251434326172,13809900
2001-04-20,124.9000015258789,125.4000015258789,123.66000366210938,124.5,83.7489242553711,7626700
2001-04-23,123.6500015258789,123.88999938964844,121.91000366210938,122.23999786376953,82.22866821289062,8451800
2001-04-24,122.5199966430664,123.6500015258789,121.0999984741211,121.58000183105469,81.78472900390625,10044700
2001-04-25,121.41999816894531,123.66999816894531,120.94999694824219,123.16999816894531,82.854248046875,8249000
2001-04-26,123.7300033569336,125.22000122070312,123.5,123.72000122070312,83.2242202758789,10590400
2001-04-27,124.91999816894531,125.83999633789062,124.19999694824219,125.77999877929688,84.60994720458984,7938700
2001-04-30,126.44999694824219,127.2699966430664,124.66999816894531,126.66000366210938,85.20195007324219,10766900
2001-05-01,125.06999969482422,127.1500015258789,124.5999984741211,127.05000305175781,85.4642562866211,10578000
2001-05-02,127.41000366210938,127.69000244140625,126.0,126.81999969482422,85.30956268310547,9572900
2001-05-03,126.12999725341797,126.1500015258789,124.22000122070312,125.20999908447266,84.22652435302734,9926200
2001-05-04,123.6500015258789,127.3499984741211,123.44000244140625,127.33999633789062,85.65936279296875,12145300
2001-05-07,126.86000061035156,127.37999725341797,126.2300033569336,126.23999786376953,84.91939544677734,7185200
2001-05-08,126.86000061035156,127.0999984741211,125.55999755859375,126.18000030517578,84.87903594970703,6952600
2001-05-09,125.25,126.55000305175781,125.05999755859375,125.6500015258789,84.52251434326172,9507400
2001-05-10,127.26000213623047,127.5,125.7699966430664,126.0199966430664,84.77136993408203,6872400
2001-05-11,126.0,126.48999786376953,124.4000015258789,125.1500015258789,84.18618774414062,7734400
2001-05-14,124.9000015258789,125.44000244140625,124.45999908447266,125.4000015258789,84.3543472290039,7914000
2001-05-15,125.55000305175781,126.5,124.8499984741211,125.9800033569336,84.7444839477539,9782200
2001-05-16,124.83999633789062,129.1999969482422,124.62000274658203,128.9499969482422,86.7423095703125,14909000
2001-05-17,129.0,130.0800018310547,128.55999755859375,129.14999389648438,86.87689971923828,11824600
